transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
1823,06/09/2023,11:30:10,1,1,Amsterdam,2.0,Coffee,Black coffee
1824,06/09/2023,17:20:30,2,2,Groningen,3.25,Tea,Chai tea
1825,06/05/2023,15:40:28,4,3,Breda,3.5,Bakery,Pie
1826,06/10/2023,10:19:14,2,3,Breda,4.5,Chocolate,Hot chocolate
1827,06/08/2023,08:15:56,2,3,Breda,3.25,Tea,Chai tea
1828,06/07/2023,11:47:49,1,2,Groningen,3.25,Tea,Chai tea
1829,06/11/2023,08:57:35,4,3,Breda,4.5,Chocolate,Hot chocolate
1830,06/07/2023,09:22:17,6,2,Groningen,3.0,Bakery,Scone
1831,06/08/2023,06:48:37,2,2,Groningen,2.0,Coffee,Black coffee
1832,06/09/2023,11:24:02,2,1,Amsterdam,3.15,Tea,Green tea
1833,06/05/2023,19:51:48,1,1,Amsterdam,3.5,Bakery,Pie
1834,06/09/2023,13:19:20,2,1,Amsterdam,3.75,Bakery,Sandwich
1835,06/08/2023,17:19:51,6,2,Groningen,3.75,Bakery,Sandwich
1836,06/08/2023,10:16:40,4,3,Breda,3.0,Tea,Black tea
1837,06/05/2023,17:09:48,2,2,Groningen,3.5,Coffee,Milk coffee
1838,06/05/2023,08:49:08,3,3,Breda,3.0,Bakery,Scone
1839,06/11/2023,11:05:06,1,3,Breda,3.0,Tea,Black tea
1840,06/08/2023,14:26:59,2,1,Amsterdam,2.0,Coffee,Black coffee
1841,06/08/2023,16:10:34,4,2,Groningen,3.5,Tea,Herbal tea
1842,06/09/2023,09:18:13,1,3,Breda,3.5,Bakery,Pie
1843,06/09/2023,17:26:08,1,2,Groningen,3.0,Bakery,Scone
1844,06/06/2023,06:33:45,2,2,Groningen,2.0,Coffee,Black coffee
1845,06/07/2023,09:52:00,2,1,Amsterdam,4.25,Coffee,Syrup coffee
1846,06/08/2023,08:06:31,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
1847,06/10/2023,08:36:20,1,1,Amsterdam,3.0,Bakery,Scone
1848,06/09/2023,17:56:00,1,2,Groningen,3.75,Bakery,Sandwich
1849,06/11/2023,10:58:56,6,1,Amsterdam,6.3,Coffee,Organic blended coffee
1850,06/10/2023,15:03:56,2,2,Groningen,3.0,Bakery,Scone
1851,06/11/2023,06:24:24,2,2,Groningen,3.5,Tea,Herbal tea
1852,06/11/2023,10:16:23,4,3,Breda,6.3,Coffee,Organic blended coffee
1853,06/07/2023,17:31:28,2,2,Groningen,2.0,Coffee,Black coffee
1854,06/08/2023,12:22:38,4,3,Breda,6.3,Coffee,Organic blended coffee
1855,06/10/2023,07:45:04,1,3,Breda,4.5,Chocolate,Hot chocolate
1856,06/09/2023,16:49:07,2,3,Breda,3.0,Tea,Black tea
1857,06/09/2023,10:06:15,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
1858,06/07/2023,16:19:39,1,2,Groningen,3.25,Tea,Chai tea
1859,06/09/2023,,1,3,Breda,3.5,Bakery,Pie
1860,06/08/2023,09:51:00,6,2,Groningen,3.75,Bakery,Sandwich
1861,06/09/2023,10:23:13,1,3,Breda,4.5,Chocolate,Hot chocolate
1862,06/06/2023,16:42:43,4,2,Groningen,3.5,Bakery,Pie
1863,06/09/2023,10:34:47,4,1,Amsterdam,3.5,Bakery,Pie
1864,06/10/2023,12:35:55,2,2,Groningen,6.3,Coffee,Organic blended coffee
1865,06/11/2023,10:45:34,1,1,Amsterdam,3.0,Tea,Black tea
1866,06/09/2023,13:04:58,2,2,Groningen,2.0,Coffee,Black coffee
1867,06/11/2023,13:50:12,2,2,Groningen,2.0,Coffee,Black coffee
1868,06/07/2023,17:59:29,2,2,Groningen,4.5,Chocolate,Hot chocolate
1869,06/08/2023,14:49:18,2,1,Amsterdam,2.0,Coffee,Black coffee
1870,06/08/2023,08:19:17,2,3,Breda,6.3,Coffee,Organic blended coffee
1871,06/09/2023,10:47:42,3,2,Groningen,3.15,Tea,Green tea
1872,06/11/2023,13:04:42,2,1,Amsterdam,3.5,Tea,Herbal tea
1873,06/08/2023,09:08:18,4,1,Amsterdam,3.5,Bakery,Pie
1874,06/10/2023,14:39:07,1,1,Amsterdam,2.0,Coffee,Black coffee
1875,06/10/2023,18:18:44,1,2,Groningen,4.5,Chocolate,Hot chocolate
1876,06/05/2023,14:22:26,2,2,Groningen,3.0,Bakery,Scone
1877,06/10/2023,,2,1,Amsterdam,3.25,Tea,Chai tea
1878,06/11/2023,11:52:45,1,3,Breda,4.25,Coffee,Syrup coffee
1879,06/07/2023,17:36:51,2,2,Groningen,3.0,Bakery,Scone
1880,06/07/2023,13:42:07,2,3,Breda,3.75,Bakery,Sandwich
1881,06/07/2023,14:49:04,1,3,Breda,3.5,Bakery,Pie
1882,06/08/2023,18:39:29,2,3,Breda,3.75,Bakery,Sandwich
1883,06/09/2023,10:16:56,1,2,Groningen,3.0,Bakery,Scone
1884,06/08/2023,06:16:11,2,2,Groningen,2.0,Coffee,Black coffee
1885,06/08/2023,,2,1,Amsterdam,3.0,Bakery,Scone
1886,06/08/2023,07:52:31,1,2,Groningen,3.5,Tea,Herbal tea
1887,06/06/2023,11:25:33,1,2,Groningen,4.25,Coffee,Syrup coffee
1888,06/07/2023,17:12:47,2,2,Groningen,6.3,Coffee,Organic blended coffee
1889,06/11/2023,07:53:37,1,2,Groningen,3.25,Tea,Chai tea
1890,06/11/2023,14:18:36,1,2,Groningen,3.5,Tea,Herbal tea
1891,06/11/2023,12:54:00,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
1892,06/07/2023,09:36:23,4,3,Breda,3.0,Bakery,Scone
1893,06/09/2023,09:31:10,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
1894,06/10/2023,15:06:18,2,3,Breda,3.5,Coffee,Milk coffee
1895,06/05/2023,08:30:19,2,2,Groningen,3.0,Tea,Black tea
1896,06/08/2023,07:12:26,1,2,Groningen,6.3,Coffee,Organic blended coffee
1897,06/09/2023,17:07:08,2,2,Groningen,4.5,Chocolate,Hot chocolate
1898,06/06/2023,14:58:14,5,1,Amsterdam,3.75,Bakery,Sandwich
1899,06/09/2023,08:04:52,2,2,Groningen,4.5,Chocolate,Hot chocolate
1900,06/07/2023,14:51:08,2,1,Amsterdam,3.5,Coffee,Milk coffee
1901,06/10/2023,08:23:30,1,2,Groningen,3.0,Bakery,Scone
1902,06/05/2023,,2,1,Amsterdam,3.15,Tea,Green tea
1903,06/10/2023,09:29:18,1,1,Amsterdam,3.0,Bakery,Scone
1904,06/06/2023,08:56:29,1,2,Groningen,3.5,Tea,Herbal tea
1905,06/08/2023,17:18:31,1,2,Groningen,4.5,Chocolate,Hot chocolate
1906,06/07/2023,10:01:17,1,3,Breda,4.5,Chocolate,Hot chocolate
1907,06/10/2023,08:09:13,2,3,Breda,4.5,Chocolate,Hot chocolate
1908,06/09/2023,10:43:05,2,2,Groningen,3.5,Bakery,Pie
1909,06/11/2023,16:09:25,1,2,Groningen,3.5,Coffee,Milk coffee
1910,06/09/2023,09:59:06,3,3,Breda,4.25,Coffee,Syrup coffee
1911,06/08/2023,18:20:15,1,3,Breda,4.5,Chocolate,Hot chocolate
1912,06/10/2023,14:41:00,1,3,Breda,3.5,Tea,Herbal tea
1913,06/11/2023,10:37:26,1,3,Breda,3.0,Bakery,Scone
1914,06/10/2023,12:30:30,2,2,Groningen,3.15,Tea,Green tea
1915,06/07/2023,17:55:26,2,2,Groningen,3.5,Coffee,Milk coffee
1916,06/10/2023,11:25:15,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
1917,06/11/2023,16:09:50,1,2,Groningen,3.15,Tea,Green tea
1918,06/11/2023,06:23:12,1,2,Groningen,4.5,Chocolate,Hot chocolate
1919,06/08/2023,13:36:50,2,1,Amsterdam,2.0,Coffee,Black coffee
1920,06/11/2023,13:26:04,1,3,Breda,3.25,Tea,Chai tea
1921,06/08/2023,12:39:15,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
1922,06/10/2023,07:02:04,2,3,Breda,3.0,Bakery,Scone
1923,06/10/2023,16:50:25,2,3,Breda,4.25,Coffee,Syrup coffee
1924,06/08/2023,13:22:36,2,1,Amsterdam,3.0,Bakery,Scone
1925,06/10/2023,16:45:13,2,2,Groningen,3.25,Tea,Chai tea
1926,06/11/2023,18:11:32,2,1,Amsterdam,2.0,Coffee,Black coffee
1927,06/05/2023,10:36:10,1,1,Amsterdam,3.0,Bakery,Scone
1928,06/11/2023,09:36:02,1,2,Groningen,3.5,Bakery,Pie
1929,06/11/2023,14:14:19,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
1930,06/10/2023,08:57:45,2,2,Groningen,4.25,Coffee,Syrup coffee
1931,06/08/2023,10:58:17,1,1,Amsterdam,3.0,Bakery,Scone
1932,06/09/2023,10:56:48,2,3,Breda,3.75,Bakery,Sandwich
1933,06/10/2023,09:40:19,1,2,Groningen,4.5,Chocolate,Hot chocolate
1934,06/06/2023,11:59:29,1,2,Groningen,4.5,Chocolate,Hot chocolate
1935,06/10/2023,14:14:25,2,2,Groningen,4.5,Chocolate,Hot chocolate
1936,06/09/2023,10:43:57,2,2,Groningen,3.5,Coffee,Milk coffee
1937,06/09/2023,08:04:05,1,2,Groningen,4.25,Coffee,Syrup coffee
1938,06/08/2023,19:19:32,1,2,Groningen,3.5,Bakery,Pie
1939,06/08/2023,10:32:27,2,3,Breda,3.5,Bakery,Pie
1940,06/11/2023,15:02:56,2,3,Breda,3.0,Bakery,Scone
1941,06/10/2023,19:03:34,2,2,Groningen,4.5,Chocolate,Hot chocolate
1942,06/10/2023,14:22:19,2,1,Amsterdam,3.5,Bakery,Pie
1943,06/10/2023,09:52:36,2,1,Amsterdam,3.15,Tea,Green tea
1944,06/10/2023,07:45:50,1,2,Groningen,2.0,Coffee,Black coffee
1945,06/10/2023,15:00:43,1,2,Groningen,4.5,Chocolate,Hot chocolate
1946,06/11/2023,08:52:44,3,2,Groningen,3.75,Bakery,Sandwich
1947,06/05/2023,09:57:15,1,3,Breda,4.25,Coffee,Syrup coffee
1948,06/05/2023,11:04:24,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
1949,06/11/2023,10:20:56,1,2,Groningen,3.0,Bakery,Scone
1950,06/11/2023,12:52:19,1,1,Amsterdam,3.5,Tea,Herbal tea
1951,06/11/2023,06:09:20,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
1952,06/10/2023,16:29:42,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
1953,06/07/2023,17:14:54,1,2,Groningen,3.5,Coffee,Milk coffee
1954,06/11/2023,10:34:40,1,1,Amsterdam,3.5,Bakery,Pie
1955,06/10/2023,18:02:09,2,1,Amsterdam,3.0,Bakery,Scone
1956,06/08/2023,,2,2,Groningen,3.25,Tea,Chai tea
1957,06/06/2023,08:03:52,2,2,Groningen,4.5,Chocolate,Hot chocolate
1958,06/11/2023,09:58:55,2,2,Groningen,3.5,Tea,Herbal tea
1959,06/08/2023,10:06:32,1,3,Breda,3.0,Bakery,Scone
1960,06/08/2023,07:46:52,2,3,Breda,3.0,Tea,Black tea
1961,06/09/2023,11:55:11,1,2,Groningen,3.15,Tea,Green tea
1962,06/10/2023,08:20:16,1,1,Amsterdam,3.5,Coffee,Milk coffee
1963,06/07/2023,14:49:20,1,2,Groningen,6.3,Coffee,Organic blended coffee
1964,06/07/2023,08:19:24,2,3,Breda,3.0,Bakery,Scone
1965,06/08/2023,09:53:36,1,2,Groningen,3.5,Coffee,Milk coffee
1966,06/09/2023,11:51:54,2,2,Groningen,3.5,Bakery,Pie
1967,06/05/2023,08:54:47,2,1,Amsterdam,3.0,Bakery,Scone
1968,06/09/2023,08:30:31,1,3,Breda,4.5,Chocolate,Hot chocolate
1969,06/07/2023,17:34:10,2,2,Groningen,3.0,Tea,Black tea
1970,06/10/2023,16:29:56,2,2,Groningen,3.0,Tea,Black tea
1971,06/07/2023,11:37:39,2,2,Groningen,3.5,Bakery,Pie
1972,06/06/2023,08:46:50,2,2,Groningen,3.5,Coffee,Milk coffee
1973,06/07/2023,12:46:20,1,3,Breda,4.5,Chocolate,Hot chocolate
1974,06/09/2023,18:35:46,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
1975,06/08/2023,16:06:47,2,2,Groningen,4.5,Chocolate,Hot chocolate
1976,06/10/2023,17:57:58,2,2,Groningen,3.0,Bakery,Scone
1977,06/10/2023,13:20:31,1,2,Groningen,4.5,Chocolate,Hot chocolate
1978,06/07/2023,12:57:47,1,3,Breda,3.25,Tea,Chai tea
1979,06/05/2023,17:41:39,2,3,Breda,3.25,Tea,Chai tea
1980,06/11/2023,11:18:15,3,2,Groningen,3.0,Tea,Black tea
1981,06/06/2023,17:39:59,3,2,Groningen,4.25,Coffee,Syrup coffee
1982,06/09/2023,17:39:31,2,2,Groningen,4.25,Coffee,Syrup coffee
1983,06/08/2023,08:03:34,3,3,Breda,3.75,Bakery,Sandwich
1984,06/10/2023,10:54:01,1,2,Groningen,3.5,Bakery,Pie
1985,06/05/2023,13:19:03,2,2,Groningen,4.5,Chocolate,Hot chocolate
1986,06/11/2023,10:24:58,1,3,Breda,3.0,Bakery,Scone
1987,06/09/2023,12:59:44,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
1988,06/11/2023,09:41:02,1,2,Groningen,6.3,Coffee,Organic blended coffee
1989,06/07/2023,15:16:57,4,2,Groningen,4.5,Chocolate,Hot chocolate
1990,06/07/2023,16:27:47,6,2,Groningen,6.3,Coffee,Organic blended coffee
1991,06/10/2023,13:53:16,2,2,Groningen,4.25,Coffee,Syrup coffee
1992,06/09/2023,17:22:11,1,2,Groningen,4.5,Chocolate,Hot chocolate
1993,06/09/2023,11:14:06,2,2,Groningen,3.5,Tea,Herbal tea
1994,06/07/2023,16:53:52,2,3,Breda,3.75,Bakery,Sandwich
1995,06/09/2023,06:44:22,2,1,Amsterdam,3.5,Bakery,Pie
1996,06/10/2023,08:09:57,2,3,Breda,3.5,Coffee,Milk coffee
1997,06/10/2023,18:57:42,1,1,Amsterdam,3.5,Tea,Herbal tea
1998,06/09/2023,10:00:31,1,2,Groningen,4.25,Coffee,Syrup coffee
1999,06/08/2023,09:57:05,1,2,Groningen,2.0,Coffee,Black coffee
2000,06/07/2023,14:49:59,1,3,Breda,3.5,Bakery,Pie
2001,06/05/2023,13:22:56,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
2002,06/09/2023,08:30:18,1,3,Breda,6.3,Coffee,Organic blended coffee
2003,06/10/2023,06:11:21,2,1,Amsterdam,3.5,Coffee,Milk coffee
2004,06/05/2023,11:05:42,4,1,Amsterdam,4.25,Coffee,Syrup coffee
2005,06/09/2023,09:41:38,1,2,Groningen,6.3,Coffee,Organic blended coffee
2006,06/11/2023,09:04:27,,3,Breda,4.5,Chocolate,Hot chocolate
2007,06/08/2023,09:11:08,1,3,Breda,2.0,Coffee,Black coffee
2008,06/06/2023,07:23:29,2,2,Groningen,3.0,Bakery,Scone
2009,06/06/2023,10:09:06,6,1,Amsterdam,2.0,Coffee,Black coffee
2010,06/07/2023,16:56:12,1,3,Breda,3.0,Tea,Black tea
2011,06/05/2023,14:59:23,2,1,Amsterdam,3.25,Tea,Chai tea
2012,06/10/2023,08:54:08,2,1,Amsterdam,3.25,Tea,Chai tea
2013,06/07/2023,16:39:19,3,2,Groningen,6.3,Coffee,Organic blended coffee
2014,06/10/2023,09:35:32,4,3,Breda,3.25,Tea,Chai tea
2015,06/07/2023,11:36:10,1,2,Groningen,2.0,Coffee,Black coffee
2016,06/11/2023,12:25:18,1,1,Amsterdam,3.0,Bakery,Scone
2017,06/07/2023,17:26:48,2,2,Groningen,6.3,Coffee,Organic blended coffee
2018,06/06/2023,15:57:25,2,2,Groningen,4.5,Chocolate,Hot chocolate
2019,06/08/2023,07:55:12,2,1,Amsterdam,3.75,Bakery,Sandwich
2020,06/11/2023,09:22:15,1,1,Amsterdam,3.5,Coffee,Milk coffee
2021,06/10/2023,17:21:02,3,2,Groningen,3.15,Tea,Green tea
2022,06/07/2023,08:53:33,2,3,Breda,4.5,Chocolate,Hot chocolate
2023,06/10/2023,10:56:37,2,2,Groningen,3.5,Bakery,Pie
2024,06/11/2023,11:27:04,2,1,Amsterdam,3.5,Bakery,Pie
2025,06/09/2023,16:12:04,3,2,Groningen,3.0,Bakery,Scone
2026,06/10/2023,11:50:15,1,2,Groningen,4.5,Chocolate,Hot chocolate
2027,06/08/2023,12:49:09,4,1,Amsterdam,4.25,Coffee,Syrup coffee
2028,06/11/2023,14:33:22,4,1,Amsterdam,3.0,Bakery,Scone
2029,06/05/2023,12:42:21,2,2,Groningen,3.5,Bakery,Pie
2030,06/11/2023,09:17:40,2,2,Groningen,3.15,Tea,Green tea
2031,06/08/2023,09:49:38,1,1,Amsterdam,3.25,Tea,Chai tea
2032,06/10/2023,12:14:29,1,1,Amsterdam,3.0,Bakery,Scone
2033,06/10/2023,09:06:10,1,1,Amsterdam,3.5,Bakery,Pie
2034,06/11/2023,08:42:05,1,2,Groningen,3.75,Bakery,Sandwich
2035,06/07/2023,13:27:56,4,1,Amsterdam,3.15,Tea,Green tea
2036,06/10/2023,17:23:53,2,3,Breda,4.25,Coffee,Syrup coffee
2037,06/10/2023,16:38:10,1,2,Groningen,3.75,Bakery,Sandwich
2038,06/08/2023,10:42:50,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
2039,06/09/2023,17:20:35,1,2,Groningen,3.5,Coffee,Milk coffee
2040,06/09/2023,07:05:34,1,2,Groningen,3.75,Bakery,Sandwich
2041,06/09/2023,07:59:54,4,2,Groningen,3.0,Tea,Black tea
2042,06/10/2023,08:58:17,2,2,Groningen,6.3,Coffee,Organic blended coffee
2043,06/06/2023,09:12:34,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
2044,06/06/2023,14:46:35,1,1,Amsterdam,3.75,Bakery,Sandwich
2045,06/10/2023,18:18:45,1,3,Breda,3.15,Tea,Green tea
2046,06/11/2023,12:39:41,1,3,Breda,4.5,Chocolate,Hot chocolate
2047,06/11/2023,15:26:17,1,2,Groningen,4.25,Coffee,Syrup coffee
2048,06/09/2023,16:05:53,1,2,Groningen,4.5,Chocolate,Hot chocolate
2049,06/11/2023,18:48:31,4,2,Groningen,4.5,Chocolate,Hot chocolate
2050,06/06/2023,09:34:57,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
2051,06/08/2023,09:38:45,5,1,Amsterdam,3.5,Tea,Herbal tea
2052,06/06/2023,12:58:33,1,3,Breda,3.15,Tea,Green tea
2053,06/06/2023,10:58:54,2,3,Breda,4.5,Chocolate,Hot chocolate
2054,06/09/2023,10:34:40,2,3,Breda,4.5,Chocolate,Hot chocolate
2055,06/07/2023,14:34:18,2,1,Amsterdam,3.5,Coffee,Milk coffee
2056,06/09/2023,13:29:58,2,1,Amsterdam,3.15,Tea,Green tea
2057,06/05/2023,16:40:33,1,2,Groningen,3.5,Coffee,Milk coffee
2058,06/10/2023,17:19:42,1,1,Amsterdam,3.5,Tea,Herbal tea
2059,06/07/2023,09:09:46,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2060,06/10/2023,09:47:21,6,1,Amsterdam,4.5,Chocolate,Hot chocolate
2061,06/09/2023,11:44:57,1,1,Amsterdam,3.5,Bakery,Pie
2062,06/11/2023,10:12:02,2,3,Breda,3.0,Bakery,Scone
2063,06/09/2023,13:51:25,1,2,Groningen,3.5,Coffee,Milk coffee
2064,06/11/2023,07:15:37,2,2,Groningen,2.0,Coffee,Black coffee
2065,06/08/2023,12:26:20,1,2,Groningen,3.25,Tea,Chai tea
2066,06/06/2023,11:35:11,1,1,Amsterdam,3.5,Coffee,Milk coffee
2067,06/11/2023,12:37:34,2,2,Groningen,3.5,Bakery,Pie
2068,06/10/2023,09:41:44,1,2,Groningen,3.5,Tea,Herbal tea
2069,06/07/2023,18:15:29,1,3,Breda,2.0,Coffee,Black coffee
2070,06/07/2023,09:04:35,2,1,Amsterdam,3.5,Coffee,Milk coffee
2071,06/10/2023,,2,2,Groningen,4.5,Chocolate,Hot chocolate
2072,06/09/2023,08:25:10,2,3,Breda,3.75,Bakery,Sandwich
2073,06/10/2023,18:28:48,2,2,Groningen,3.5,Tea,Herbal tea
2074,06/10/2023,09:26:43,1,1,Amsterdam,3.5,Tea,Herbal tea
2075,06/07/2023,06:29:43,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
2076,06/08/2023,13:04:01,2,3,Breda,3.25,Tea,Chai tea
2077,06/11/2023,14:04:46,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2078,06/06/2023,09:11:52,2,2,Groningen,3.5,Tea,Herbal tea
2079,06/09/2023,07:33:22,1,2,Groningen,3.5,Coffee,Milk coffee
2080,06/10/2023,07:16:05,1,3,Breda,3.0,Tea,Black tea
2081,06/07/2023,18:21:21,1,3,Breda,3.15,Tea,Green tea
2082,06/08/2023,11:49:01,2,2,Groningen,3.5,Bakery,Pie
2083,06/08/2023,14:55:32,2,1,Amsterdam,3.0,Tea,Black tea
2084,06/11/2023,18:20:44,1,3,Breda,3.5,Tea,Herbal tea
2085,06/11/2023,13:03:40,,2,Groningen,3.25,Tea,Chai tea
2086,06/06/2023,09:25:45,2,3,Breda,3.5,Coffee,Milk coffee
2087,06/09/2023,10:24:34,1,2,Groningen,3.5,Coffee,Milk coffee
2088,06/11/2023,06:44:07,1,2,Groningen,4.25,Coffee,Syrup coffee
2089,06/11/2023,10:03:29,2,3,Breda,4.5,Chocolate,Hot chocolate
2090,06/10/2023,19:17:21,6,1,Amsterdam,4.5,Chocolate,Hot chocolate
2091,06/10/2023,06:17:10,2,3,Breda,3.5,Coffee,Milk coffee
2092,06/08/2023,06:40:28,2,2,Groningen,3.15,Tea,Green tea
2093,06/07/2023,12:54:24,1,1,Amsterdam,3.5,Coffee,Milk coffee
2094,06/10/2023,08:28:38,2,2,Groningen,3.25,Tea,Chai tea
2095,06/11/2023,08:58:17,2,2,Groningen,4.5,Chocolate,Hot chocolate
2096,06/10/2023,17:51:22,3,2,Groningen,3.0,Tea,Black tea
2097,06/07/2023,10:30:06,2,3,Breda,2.0,Coffee,Black coffee
2098,06/07/2023,08:31:27,1,1,Amsterdam,3.5,Bakery,Pie
2099,06/06/2023,08:10:53,6,3,Breda,2.0,Coffee,Black coffee
2100,06/08/2023,08:19:13,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2101,06/09/2023,16:23:02,1,3,Breda,4.25,Coffee,Syrup coffee
2102,06/06/2023,11:18:39,2,1,Amsterdam,3.15,Tea,Green tea
2103,06/07/2023,10:36:55,2,3,Breda,2.0,Coffee,Black coffee
2104,06/11/2023,16:38:51,1,2,Groningen,3.0,Tea,Black tea
2105,06/08/2023,14:01:02,2,1,Amsterdam,2.0,Coffee,Black coffee
2106,06/10/2023,16:21:36,2,2,Groningen,4.25,Coffee,Syrup coffee
2107,06/08/2023,19:20:17,1,2,Groningen,2.0,Coffee,Black coffee
2108,06/08/2023,16:50:16,5,1,Amsterdam,4.5,Chocolate,Hot chocolate
2109,06/06/2023,19:06:21,2,1,Amsterdam,3.5,Tea,Herbal tea
2110,06/10/2023,15:49:19,4,3,Breda,4.5,Chocolate,Hot chocolate
2111,06/05/2023,11:31:16,3,2,Groningen,2.0,Coffee,Black coffee
2112,06/10/2023,08:21:53,1,2,Groningen,3.0,Bakery,Scone
2113,06/08/2023,10:04:48,2,3,Breda,3.25,Tea,Chai tea
2114,06/11/2023,08:49:47,4,1,Amsterdam,2.0,Coffee,Black coffee
2115,06/07/2023,19:36:30,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
2116,06/09/2023,18:05:15,2,2,Groningen,6.3,Coffee,Organic blended coffee
2117,06/07/2023,09:00:03,1,2,Groningen,3.25,Tea,Chai tea
2118,06/08/2023,16:27:32,2,3,Breda,3.5,Coffee,Milk coffee
2119,06/07/2023,13:15:53,2,3,Breda,3.75,Bakery,Sandwich
2120,06/07/2023,07:06:11,2,1,Amsterdam,3.0,Bakery,Scone
2121,06/06/2023,10:40:01,1,3,Breda,4.5,Chocolate,Hot chocolate
2122,06/06/2023,09:14:02,2,1,Amsterdam,3.0,Bakery,Scone
2123,06/09/2023,13:53:07,2,1,Amsterdam,3.25,Tea,Chai tea
2124,06/09/2023,10:30:12,2,3,Breda,3.0,Bakery,Scone
2125,06/10/2023,06:27:49,3,1,Amsterdam,3.0,Bakery,Scone
2126,06/07/2023,17:12:30,1,2,Groningen,6.3,Coffee,Organic blended coffee
2127,06/10/2023,14:35:46,,1,Amsterdam,4.5,Chocolate,Hot chocolate
2128,06/11/2023,07:34:34,2,3,Breda,4.5,Chocolate,Hot chocolate
2129,06/07/2023,13:49:52,1,2,Groningen,3.5,Bakery,Pie
2130,06/11/2023,17:50:23,2,2,Groningen,2.0,Coffee,Black coffee
2131,06/07/2023,09:00:47,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
2132,06/07/2023,12:48:46,1,1,Amsterdam,3.25,Tea,Chai tea
2133,06/10/2023,,2,1,Amsterdam,3.75,Bakery,Sandwich
2134,06/10/2023,09:34:06,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
2135,06/09/2023,09:14:23,4,2,Groningen,3.0,Tea,Black tea
2136,06/07/2023,10:36:30,1,3,Breda,3.5,Bakery,Pie
2137,06/09/2023,15:45:41,2,3,Breda,3.15,Tea,Green tea
2138,06/10/2023,06:09:48,2,3,Breda,3.0,Bakery,Scone
2139,06/11/2023,14:37:34,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
2140,06/08/2023,18:35:19,1,3,Breda,3.5,Bakery,Pie
2141,06/10/2023,,1,3,Breda,3.5,Bakery,Pie
2142,06/09/2023,19:00:03,2,1,Amsterdam,3.0,Bakery,Scone
2143,06/08/2023,,3,2,Groningen,3.5,Coffee,Milk coffee
2144,06/10/2023,10:00:26,2,3,Breda,3.25,Tea,Chai tea
2145,06/09/2023,10:09:40,1,3,Breda,3.5,Bakery,Pie
2146,06/06/2023,12:25:58,3,1,Amsterdam,3.75,Bakery,Sandwich
2147,06/10/2023,13:13:11,1,2,Groningen,2.0,Coffee,Black coffee
2148,06/10/2023,08:06:14,4,3,Breda,3.5,Tea,Herbal tea
2149,06/08/2023,17:27:27,6,2,Groningen,6.3,Coffee,Organic blended coffee
2150,06/09/2023,08:45:51,1,3,Breda,3.0,Bakery,Scone
2151,06/11/2023,06:41:02,1,3,Breda,6.3,Coffee,Organic blended coffee
2152,06/08/2023,10:25:45,2,2,Groningen,3.25,Tea,Chai tea
2153,06/07/2023,17:32:28,2,1,Amsterdam,3.0,Tea,Black tea
2154,06/07/2023,12:15:30,4,1,Amsterdam,3.5,Tea,Herbal tea
2155,06/07/2023,08:35:38,2,2,Groningen,3.25,Tea,Chai tea
2156,06/11/2023,15:10:58,2,3,Breda,4.5,Chocolate,Hot chocolate
2157,06/09/2023,14:51:12,6,1,Amsterdam,3.0,Bakery,Scone
2158,06/09/2023,11:06:54,2,2,Groningen,4.5,Chocolate,Hot chocolate
2159,06/11/2023,06:46:10,2,1,Amsterdam,3.0,Tea,Black tea
2160,06/09/2023,11:39:26,1,1,Amsterdam,3.75,Bakery,Sandwich
2161,06/11/2023,09:29:16,2,3,Breda,4.5,Chocolate,Hot chocolate
2162,06/11/2023,15:09:32,1,1,Amsterdam,3.0,Tea,Black tea
2163,06/06/2023,19:54:39,2,1,Amsterdam,3.0,Tea,Black tea
2164,06/08/2023,19:27:51,1,1,Amsterdam,3.0,Bakery,Scone
2165,06/05/2023,18:41:48,4,2,Groningen,3.5,Coffee,Milk coffee
2166,06/11/2023,11:12:52,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
